codigo_municipio_pni,vacina,cobertura_ano_anterior,tendencia,num_ubs,num_postos_saude,pib_per_capita,meta,vacina_BCG,vacina_Hepatite B,vacina_Poliomielite (3ª dose),vacina_Tríplice viral (D1),probabilidade_risco,nascidos_vivos,indice_urgencia
211178,BCG,1.4210526315789471,0.8654970760233915,5.0,3.0,11596.941776122329,0.9,True,False,False,False,0.3576730739066531,114.0,40.774730425358456
410610,Hepatite B,0.8775510204081632,0.0890894819466248,2.0,0.0,48767.69719734181,0.95,False,True,False,False,0.8321259243426133,49.0,40.77417029278806
330513,Poliomielite (3ª dose),0.925,-0.011170212765957532,5.0,0.0,32917.96322489392,0.95,False,False,True,False,0.509674807252883,80.0,40.773984580230646
210135,Hepatite B,0.6666666666666666,-0.8231292517006804,5.0,0.0,9927.265803503427,0.95,False,True,False,False,0.9059758586396687,45.0,40.768913638785094
411680,Poliomielite (3ª dose),0.9178082191780822,-0.09409654272667989,1.0,2.0,50327.687776141385,0.95,False,False,True,False,0.5583998307796589,73.0,40.7631876469151
291992,Tríplice viral (D1),1.127906976744186,-0.08997011822788092,6.0,2.0,38393.75270211846,0.95,False,False,False,True,0.2369857263160981,172.0,40.76154492636887
230060,Poliomielite (3ª dose),1.1527777777777777,0.20596926713947972,4.0,3.0,13584.193453258626,0.95,False,False,True,False,0.5660765716525763,72.0,40.757513158985496
251150,Tríplice viral (D1),1.393103448275862,0.2242722794446932,8.0,4.0,12907.237429940704,0.95,False,False,False,True,0.28101165955436375,145.0,40.74669063538274
520545,BCG,1.0303030303030305,-0.1030303030303028,4.0,0.0,65904.82076637824,0.9,True,False,False,False,0.4113333463756782,99.0,40.72200129119214
316880,Poliomielite (3ª dose),0.8552631578947368,-0.33045112781954866,6.0,0.0,38423.42458677686,0.95,False,False,True,False,0.5357649707358182,76.0,40.71813777592218
352760,Tríplice viral (D1),1.0,-0.32867132867132876,9.0,0.0,194506.07419486344,0.95,False,False,False,True,0.2694741574121205,151.0,40.690597769230195
316650,BCG,0.7608695652173914,-0.38913043478260856,1.0,0.0,14780.854430379746,0.9,True,False,False,False,0.8843610052467663,46.0,40.68060624135125
210598,Poliomielite (3ª dose),1.289156626506024,0.08677567412507159,6.0,0.0,17394.360209720846,0.95,False,False,True,False,0.4900602996778748,83.0,40.67500487326361
500310,BCG,0.1136363636363636,-0.022727272727272693,3.0,0.0,36075.89379050805,0.9,True,False,False,False,0.9243290312780502,44.0,40.67047737623421
110094,Tríplice viral (D1),1.61340206185567,0.23340206185567003,5.0,4.0,39167.59738949068,0.95,False,False,False,True,0.20960879123291043,194.0,40.66410549918462
291780,Tríplice viral (D1),1.046242774566474,-0.2440798060786873,11.0,0.0,14786.850897559318,0.95,False,False,False,True,0.2349650664031364,173.0,40.6489564877426
312620,Poliomielite (3ª dose),1.4303797468354431,0.1553797468354432,2.0,1.0,67456.03220530885,0.95,False,False,True,False,0.5143741539502382,79.0,40.63555816206882
352130,Tríplice viral (D1),0.958041958041958,-0.4096051007815714,7.0,0.0,40806.00525806005,0.95,False,False,False,True,0.28414162211847777,143.0,40.63225196294232
210710,Tríplice viral (D1),1.5952380952380951,0.4822812846068658,11.0,1.0,10264.740756710144,0.95,False,False,False,True,0.16122350379157552,252.0,40.62832295547703
354950,Hepatite B,1.130952380952381,0.09297769740807715,5.0,0.0,44062.6803042224,0.95,False,True,False,False,0.48364415290686635,84.0,40.62610884417678
241010,Poliomielite (3ª dose),1.1639344262295082,-0.06622430392922207,8.0,0.0,13002.66343825666,0.95,False,False,True,False,0.3329616209792105,122.0,40.62131775946368
412600,Poliomielite (3ª dose),0.9390243902439024,-0.024831031442844598,2.0,0.0,34425.027905246185,0.95,False,False,True,False,0.4953812132182571,82.0,40.621259483897084
520480,Poliomielite (3ª dose),0.943661971830986,-0.21633802816901393,6.0,0.0,130003.36836432228,0.95,False,False,True,False,0.5719800162154279,71.0,40.610581151295385
170765,BCG,0.7446808510638298,0.05113246396705551,3.0,0.0,67182.88236422952,0.9,True,False,False,False,0.8638111407771173,47.0,40.599123616524516
220545,Poliomielite (3ª dose),1.0,0.07317073170731703,3.0,0.0,10775.862068965518,0.95,False,False,True,False,0.5798442610972842,70.0,40.58909827680989
410320,Hepatite B,1.0,-0.2615384615384615,4.0,0.0,33681.50736970065,0.95,False,True,False,False,0.5798259921037843,70.0,40.5878194472649
220208,Tríplice viral (D1),0.984251968503937,0.013378182096170033,2.0,2.0,19161.87005152696,0.95,False,False,False,True,0.3195513543541975,127.0,40.583022002983085
210462,Tríplice viral (D1),0.9428571428571428,0.053026634382566606,4.0,2.0,15334.135636415122,0.95,False,False,False,True,0.38645855445136545,105.0,40.57814821739337
261210,BCG,0.8823529411764706,-0.2874583795782464,8.0,1.0,13378.557709097258,0.9,True,False,False,False,0.7952450606445131,51.0,40.55749809287017
412380,Tríplice viral (D1),1.0125786163522013,-0.3485324947589099,6.0,1.0,36537.24235963042,0.95,False,False,False,True,0.25502424800486123,159.0,40.54885543277294
430630,Hepatite B,0.2325581395348837,-0.11879321181646763,1.0,0.0,47877.80606341125,0.95,False,True,False,False,0.9429216809978002,43.0,40.54563228290541
420417,Hepatite B,0.4883720930232558,0.02170542635658912,2.0,1.0,45912.87307808261,0.95,False,True,False,False,0.9428412142843343,43.0,40.542172214226376
210955,Poliomielite (3ª dose),1.379746835443038,0.17974683544303804,5.0,0.0,20080.99730458221,0.95,False,False,True,False,0.5130524306912557,79.0,40.5311420246092
421810,BCG,0.9056603773584906,0.31475128644939965,3.0,0.0,36741.92350538433,0.9,True,False,False,False,0.7646104949402048,53.0,40.52435623183086
313040,Poliomielite (3ª dose),1.0454545454545454,-0.012516469038208244,6.0,0.0,85943.8811937741,0.95,False,False,True,False,0.46044620778130957,88.0,40.51926628475524
221062,Hepatite B,0.8181818181818182,-0.23310023310023287,2.0,4.0,17981.57401623985,0.95,False,True,False,False,0.9206331840919628,44.0,40.507860100046365
352550,Tríplice viral (D1),1.0287769784172662,0.009169135280011398,3.0,0.0,26198.751463129145,0.95,False,False,False,True,0.29139587334344375,139.0,40.50402639473868
353530,Tríplice viral (D1),1.1968911917098446,-0.17179567697702414,6.0,0.0,71746.81024803511,0.95,False,False,False,True,0.20983953819406215,193.0,40.499030871453996
240620,Tríplice viral (D1),0.6153846153846154,-0.7752403846153846,3.0,2.0,13525.097685602645,0.95,False,False,False,True,0.38931248179270617,104.0,40.48849810644144
292130,Poliomielite (3ª dose),1.0588235294117647,-0.03591331269349851,5.0,1.0,16354.80083099991,0.95,False,False,True,False,0.39686513090348435,102.0,40.480243352155405
313780,Tríplice viral (D1),1.238341968911917,-0.25003012411133874,3.0,5.0,26399.92162241599,0.95,False,False,False,True,0.20973666311684158,193.0,40.479175981550426
171510,Poliomielite (3ª dose),0.9743589743589745,-0.09881175734834269,2.0,0.0,44437.641723356006,0.95,False,False,True,False,0.5189401218985769,78.0,40.47732950808899
270200,Tríplice viral (D1),1.1077844311377243,-0.16304890219560897,6.0,5.0,21682.23866790009,0.95,False,False,False,True,0.24237277980413421,167.0,40.47625422729041
432210,Hepatite B,0.4651162790697674,-0.1348837209302326,0.0,2.0,41710.93468062072,0.95,False,True,False,False,0.9411552583695854,43.0,40.46967610989217
510455,Poliomielite (3ª dose),1.2027027027027026,0.253207753207753,2.0,0.0,132810.1593625498,0.95,False,False,True,False,0.5468278175184483,74.0,40.46525849636517
432085,Hepatite B,0.903846153846154,0.07365747460087091,1.0,2.0,39509.975341851605,0.95,False,True,False,False,0.7779723116433336,52.0,40.45456020545335
431610,BCG,1.0129870129870129,0.1516008743731515,3.0,1.0,41200.3682111077,0.9,True,False,False,False,0.5253100032107627,77.0,40.448870247228726
430140,Tríplice viral (D1),1.2019230769230769,0.35940339188370685,4.0,1.0,39202.86766130595,0.95,False,False,False,True,0.38884753303584957,104.0,40.44014343572835
291420,Hepatite B,0.9215686274509804,0.019929283188685254,4.0,1.0,13327.32338960826,0.95,False,True,False,False,0.7925890143401307,51.0,40.422039731346665
240880,Poliomielite (3ª dose),0.9761904761904762,-0.34325396825396826,3.0,0.0,109346.8027494272,0.95,False,False,True,False,0.48111841686951967,84.0,40.41394701703965
140060,Poliomielite (3ª dose),1.0454545454545454,-0.018375241779496898,5.0,0.0,30291.866028708133,0.95,False,False,True,False,0.4592031130951198,88.0,40.40987395237054
293310,Poliomielite (3ª dose),0.7888888888888889,-0.3724014336917564,4.0,2.0,19091.593630416,0.95,False,False,True,False,0.4489435168175904,90.0,40.40491651358314
311950,Poliomielite (3ª dose),0.9666666666666668,-0.1918699186991868,3.0,2.0,14151.707317073173,0.95,False,False,True,False,0.4488669019628462,90.0,40.39802117665616
430330,BCG,0.6666666666666666,-0.280701754385965,3.0,0.0,38352.89115646258,0.9,True,False,False,False,0.8977129578326393,45.0,40.39708310246877
353750,Poliomielite (3ª dose),0.9878048780487804,-0.1585365853658537,2.0,2.0,46979.855785738815,0.95,False,False,True,False,0.4926285199768607,82.0,40.39553863810258
431010,Tríplice viral (D1),1.4840637450199203,-0.10454384991678856,13.0,1.0,80959.73543038283,0.95,False,False,False,True,0.0804389778844918,502.0,40.38036689801488
270580,Tríplice viral (D1),0.9664429530201344,-0.1208053691275166,3.0,0.0,12048.389028626185,0.95,False,False,False,True,0.2709941596208212,149.0,40.37812978350236
521900,Hepatite B,1.0454545454545454,-0.0006993006993007977,5.0,0.0,35271.28062642081,0.95,False,True,False,False,0.45880499933774366,88.0,40.37483994172144
251410,BCG,0.7727272727272727,-0.5161616161616163,5.0,3.0,12079.756040347173,0.9,True,False,False,False,0.9175444039151509,44.0,40.37195377226664
351950,Hepatite B,0.9047619047619048,0.8333333333333334,3.0,1.0,51900.86139389194,0.95,False,True,False,False,0.640692730322705,63.0,40.363642010330416
313430,Poliomielite (3ª dose),1.1111111111111112,0.11111111111111116,1.0,3.0,16716.932811087678,0.95,False,False,True,False,0.5605608300650347,72.0,40.36037976468249
261618,Poliomielite (3ª dose),1.0,-0.03125,5.0,2.0,12364.646731939669,0.95,False,False,True,False,0.4338531895396022,93.0,40.348346627183005
210667,Poliomielite (3ª dose),0.96,-0.2728767123287672,5.0,0.0,10661.941483329552,0.95,False,False,True,False,0.40333240273001764,100.0,40.33324027300176
241290,Poliomielite (3ª dose),1.2023809523809523,0.039590254706533434,5.0,4.0,18537.50501403931,0.95,False,False,True,False,0.480103362971761,84.0,40.32868248962792
171850,BCG,0.9473684210526316,0.19327006039689398,2.0,0.0,29758.842443729904,0.9,True,False,False,False,0.7074140683271543,57.0,40.32260189464779
352090,Tríplice viral (D1),0.8523489932885906,-0.2101510067114094,3.0,0.0,49454.34655775963,0.95,False,False,False,True,0.2705714528448489,149.0,40.315146473882486
410280,Tríplice viral (D1),1.1502890173410405,-0.22226000226680265,5.0,0.0,38026.96689813255,0.95,False,False,False,True,0.23303503618247676,173.0,40.31506125956848
354480,BCG,0.8431372549019608,-0.24019607843137247,3.0,0.0,41359.95028740096,0.9,True,False,False,False,0.790401962160889,51.0,40.310500070205336
510626,Hepatite B,1.0808080808080809,-0.030303030303030276,5.0,0.0,96163.19018404908,0.95,False,True,False,False,0.40716178911340506,99.0,40.309017122227104
521971,Hepatite B,0.2857142857142857,-0.6411149825783973,2.0,1.0,77168.26810405437,0.95,False,True,False,False,0.9596952255113699,42.0,40.30719947147753
315820,Tríplice viral (D1),0.9246575342465754,-0.17393401504919936,1.0,6.0,17459.024085079764,0.95,False,False,False,True,0.2760383717278326,146.0,40.30160227226356
421507,Poliomielite (3ª dose),0.9655172413793104,0.031091011871113627,2.0,0.0,41668.20469798658,0.95,False,False,True,False,0.6948432302711983,58.0,40.3009073557295
220180,BCG,0.0930232558139534,0.0,4.0,5.0,13152.770966159882,0.9,True,False,False,False,0.9369921839622545,43.0,40.29066391037694
315050,Hepatite B,1.0256410256410255,-0.21245421245421237,3.0,0.0,36723.81174821908,0.95,False,True,False,False,0.5165153584038896,78.0,40.28819795550339
220779,Hepatite B,0.5813953488372093,0.38990598713508173,4.0,2.0,11328.350515463915,0.95,False,True,False,False,0.9368126313789235,43.0,40.28294314929371
220275,Poliomielite (3ª dose),0.8470588235294118,-0.4480231436837031,6.0,0.0,15113.658536585366,0.95,False,False,True,False,0.4739007042709958,85.0,40.281559863034644
351290,BCG,0.976470588235294,0.11372549019607825,2.0,3.0,100748.59502236496,0.9,True,False,False,False,0.4738968952702893,85.0,40.28123609797459
220080,Hepatite B,0.3488372093023256,0.29223343571742,2.0,0.0,62696.38324873096,0.95,False,True,False,False,0.9367091380024404,43.0,40.27849293410494
293140,BCG,0.9245283018867924,-0.036256011838697866,5.0,1.0,17353.164556962027,0.9,True,False,False,False,0.7598655165902727,53.0,40.27287237928445
211227,Poliomielite (3ª dose),0.7375,-0.46884920634920646,3.0,6.0,13757.036499001271,0.95,False,False,True,False,0.5031615286210589,80.0,40.25292228968471
211167,Hepatite B,1.0140845070422535,-0.1917978458989229,4.0,3.0,12879.841549295774,0.95,False,True,False,False,0.5669151136978369,71.0,40.250973072546415
310665,BCG,0.4186046511627907,0.15934539190353153,3.0,0.0,16672.458938348012,0.9,True,False,False,False,0.9360219636754892,43.0,40.24894443804603
250410,Hepatite B,0.1904761904761904,-0.5154061624649862,2.0,0.0,17215.397923875433,0.95,False,True,False,False,0.9582987502414038,42.0,40.248547510138955
410350,Tríplice viral (D1),1.0952380952380951,0.20432900432900425,3.0,1.0,28817.336394948336,0.95,False,False,False,True,0.3832778642261234,105.0,40.24417574374296
510420,Poliomielite (3ª dose),0.961038961038961,-0.276461038961039,6.0,0.0,64382.27247857013,0.95,False,False,True,False,0.5226449051802925,77.0,40.24365769888252
290250,Tríplice viral (D1),1.0451612903225806,-0.06751476601544759,6.0,0.0,26640.664022329955,0.95,False,False,False,True,0.25960444224419194,155.0,40.23868854784975
292405,Tríplice viral (D1),1.0432098765432098,-0.29481829247087465,7.0,3.0,12537.264970172922,0.95,False,False,False,True,0.24838068197692414,162.0,40.23767048026171
250130,Tríplice viral (D1),1.2581818181818183,-0.7781085043988267,10.0,0.0,17519.326383319967,0.95,False,False,False,True,0.14630408175360102,275.0,40.23362248224028
510455,Hepatite B,1.0405405405405406,0.09104559104559096,2.0,0.0,132810.1593625498,0.95,False,True,False,False,0.5436393917261408,74.0,40.22931498773442
312660,Hepatite B,0.9230769230769232,0.2847790507364977,5.0,1.0,23631.356873195647,0.95,False,True,False,False,0.7735761277087064,52.0,40.22595864085273
431630,Poliomielite (3ª dose),0.9642857142857144,0.15296495956873324,3.0,7.0,60333.48540145985,0.95,False,False,True,False,0.717912395042086,56.0,40.203094122356816
240870,BCG,0.1627906976744186,0.051679586563307484,1.0,0.0,17365.185806091085,0.9,True,False,False,False,0.9348796157128887,43.0,40.19982347565421
421625,Hepatite B,0.9838709677419356,0.00951199338296116,2.0,0.0,73577.12470214456,0.95,False,True,False,False,0.6482336923617149,62.0,40.190488926426326
150812,Tríplice viral (D1),1.5024630541871922,-0.19037759246407804,9.0,10.0,61737.201095544086,0.95,False,False,False,True,0.09898953960183776,406.0,40.18975307834613
521210,Hepatite B,1.0533333333333332,0.06632034632034622,2.0,0.0,59109.51250174605,0.95,False,True,False,False,0.5358036491509341,75.0,40.18527368632006
430975,Hepatite B,0.8958333333333334,-0.18524774774774777,2.0,0.0,28260.718113612005,0.95,False,True,False,False,0.8371691180696775,48.0,40.18411766734452
150616,Tríplice viral (D1),1.2537313432835822,-0.0582686567164179,8.0,2.0,54795.63751087902,0.95,False,False,False,True,0.14992407782674416,268.0,40.17965285756743
220810,Tríplice viral (D1),0.8278688524590164,-0.20016853071855356,1.0,9.0,10603.738647385591,0.95,False,False,False,True,0.32931610606447625,122.0,40.176564939866104
241210,BCG,0.875,-0.1499999999999999,3.0,3.0,16802.048354600403,0.9,True,False,False,False,0.836723492857227,48.0,40.162727657146895
172065,Poliomielite (3ª dose),1.0121951219512195,-0.10274740678441296,2.0,2.0,55749.21691464369,0.95,False,False,True,False,0.4897322102490147,82.0,40.15804124041921
522220,Hepatite B,0.75,-0.44999999999999996,2.0,0.0,47887.54448398577,0.95,False,True,False,False,0.9125966327076056,44.0,40.154251839134645
421140,Poliomielite (3ª dose),0.8701298701298701,-0.22987012987013,1.0,0.0,51697.76915615907,0.95,False,False,True,False,0.5212660977959727,77.0,40.1374895302899
315015,Tríplice viral (D1),1.466165413533835,0.4343182797758731,4.0,0.0,25137.179036229336,0.95,False,False,False,True,0.30173859554319377,133.0,40.13123320724477
311350,Poliomielite (3ª dose),0.9529411764705882,-0.14582425562817725,3.0,4.0,23487.07706766917,0.95,False,False,True,False,0.47209316855801026,85.0,40.127919327430874
251680,Poliomielite (3ª dose),0.8505747126436781,-0.41865605658709104,3.0,8.0,12312.57581884351,0.95,False,False,True,False,0.4610543130651406,87.0,40.11172523666723
320480,Poliomielite (3ª dose),1.0294117647058822,-0.16870144284128785,5.0,0.0,21218.238646810078,0.95,False,False,True,False,0.39319332589630157,102.0,40.10571924142276
411575,Tríplice viral (D1),1.0545454545454545,-0.6681436210847977,5.0,1.0,56187.99957369711,0.95,False,False,False,True,0.24305605816775053,165.0,40.10424959767884
311600,Poliomielite (3ª dose),1.2151898734177216,0.1269545793000746,3.0,2.0,23001.81069958848,0.95,False,False,True,False,0.5075326931695201,79.0,40.09508276039209
270900,Poliomielite (3ª dose),1.0294117647058822,0.12817719680464768,3.0,0.0,16022.94685990338,0.95,False,False,True,False,0.589621867578682,68.0,40.09428699535037
315070,BCG,0.9242424242424242,-0.0601325757575758,1.0,1.0,115405.99602672928,0.9,True,False,False,False,0.6073168056784888,66.0,40.08290917478026
